,Unnamed: 0,Open,High,Low,Close,Volume,Currency,rsi,weekday,middle_bb,lower_bb,upper_bb,macd,pos_directional_indicator,neg_directional_indicator,adx,cci,aroon_down,aroon_up,aroon_indicator,return,ewm_mean_5,ewm_std_5,roll_mean_5,roll_std_5,roll_min_5,roll_max_5,roll_range_5,roll_mean_s_5,roll_std_s_5,roll_min_s_5,roll_max_s_5,roll_range_s_5,roll_min_abs_5,roll_range_sbs_5,roll_q10_5,roll_q25_5,roll_q50_5,roll_q75_5,roll_q90_5,mean_abs_chg5,day,month,year,quarter,is_holiday,shifted_change,return_class
40,40,29.84,29.98,29.7,29.9,93059784,USD,75.44,2,28.67,27.27,30.08,0.2113,24.45,16.17,13.164000000000001,123.0,12,100,88.0,0.006687,0.0051985724964287465,0.008738635812325413,0.006084442138671875,0.008150159852116595,-0.005001068115234375,0.0159912109375,0.02099227905273437,0.009432220458984376,0.01054281417611286,-0.0041351318359375,0.021484375,0.0256195068359375,0.005001068115234375,0.009159088134765623,-0.0042217254638671885,0.0023508071899414067,0.00678253173828125,0.014760971069335938,0.01884765625,0.0,3,3,2010,1,0,0.001675,3
41,41,29.9,30.12,29.8,30.1,91510024,USD,73.4,3,28.75,27.22,30.3,0.2705,25.25,15.555,13.92,118.2,8,100,92.0,0.01855,0.009650611009900159,0.010023012738733371,0.007581329345703125,0.009812565804137658,-0.005001068115234375,0.0185546875,0.02355575561523437,0.005043792724609375,0.0103614285805297,-0.0041351318359375,0.021484375,0.0256195068359375,0.005001068115234375,0.0073394775390625,-0.0042217254638671885,-0.0021219253540039067,0.005533218383789063,0.013712882995605469,0.01884765625,0.0,4,3,2010,1,0,0.006687,3
42,42,30.7,31.39,30.66,31.28,224904832,USD,78.75,4,28.94,27.16,30.73,0.4077,35.22,13.414000000000001,16.12,171.5,4,100,96.0,-0.004135,0.005055363271485012,0.010943701746825551,0.003556060791015625,0.009626541567304879,-0.005001068115234375,0.0185546875,0.02355575561523437,0.00450439453125,0.011008709851602363,-0.006832122802734375,0.021484375,0.028316497802734375,0.006832122802734375,0.0073394775390625,-0.005184173583984375,-0.003948211669921875,0.003026962280273437,0.006830215454101562,0.01884765625,0.0,5,3,2010,1,0,0.01855,1
43,43,31.44,31.44,31.19,31.3,107472344,USD,76.7,0,29.11,27.11,31.12,0.512,34.75,13.03,18.22,153.2,16,100,84.0,0.021480000000000003,0.010531700612153956,0.012442618141366336,0.0088531494140625,0.01093829815423797,-0.0041351318359375,0.021484375,0.0256195068359375,0.0003948211669921875,0.005584216160561046,-0.006832122802734375,0.006877899169921875,0.01371002197265625,0.006832122802734375,0.0102691650390625,-0.004404830932617187,-0.002306461334228516,0.003026962280273437,0.006830215454101562,0.01884765625,0.0,8,3,2010,1,0,-0.004135,3
44,44,31.19,32.12,31.12,31.86,230064896,USD,81.44,1,29.31,27.08,31.56,0.6333,38.5,11.62,20.75,148.9,12,100,88.0,0.004379999999999999,0.008480891203991033,0.010664288279063296,0.009394073486328123,0.010554705385304857,-0.0041351318359375,0.021484375,0.0256195068359375,-0.001165771484375,0.0052740358097688,-0.006832122802734375,0.006877899169921875,0.01371002197265625,0.006832122802734375,0.0102691650390625,-0.004404830932617187,-0.003414630889892578,0.002657890319824219,0.006830215454101562,0.01884765625,0.0,9,3,2010,1,0,0.021480000000000003,3
45,45,31.98,32.22,31.89,32.12,149054288,USD,82.25,2,29.53,27.05,32.0,0.741,37.78,11.164000000000001,23.16,142.4,8,100,92.0,0.006878,0.007946560521725576,0.008748245675783188,0.009432220458984376,0.01054281417611286,-0.0041351318359375,0.021484375,0.0256195068359375,-0.0020416259765625,0.0037467781478948076,-0.006832122802734375,0.002498626708984375,0.00933074951171875,0.006832122802734375,0.00299072265625,-0.004404830932617187,-0.003414630889892578,0.0017175674438476562,0.006253242492675781,0.01884765625,0.0,10,3,2010,1,0,0.004379999999999999,3
46,46,31.98,32.22,31.9,32.22,101424736,USD,85.7,3,29.73,27.11,32.38,0.8247,36.44,10.765999999999998,25.39,124.9,4,100,96.0,-0.003387,0.004168556603861332,0.009311524323098,0.005043792724609375,0.0103614285805297,-0.0041351318359375,0.021484375,0.0256195068359375,-0.003607177734375,0.005617873754550353,-0.0112152099609375,0.002498626708984375,0.013713836669921877,0.0112152099609375,0.00299072265625,-0.007270431518554688,-0.003957271575927734,-0.0012254714965820312,0.003909111022949219,0.008338546752929683,0.0,11,3,2010,1,0,0.006878,1
47,47,32.47,32.53,32.25,32.38,104080728,USD,89.44,4,29.94,27.14,32.72,0.8936,38.84,10.36,27.7,120.5,8,100,92.0,-0.0068319999999999995,0.0005016634553899206,0.009561289310579335,0.00450439453125,0.011008709851602363,-0.006832122802734375,0.021484375,0.028316497802734375,0.001631927490234375,0.01124998030677887,-0.0112152099609375,0.0193634033203125,0.03057861328125,0.0112152099609375,0.00299072265625,-0.007270431518554688,-0.003414630889892578,0.0017175674438476562,0.006253242492675781,0.019575500488281248,0.0,12,3,2010,1,0,-0.003387,1
48,48,32.2,32.22,31.45,31.98,123375216,USD,91.2,0,30.11,27.25,32.97,0.9062,34.78,18.36,27.94,86.5,4,96,92.0,0.0009365,0.000646611696837916,0.007810123370418614,0.0003948211669921875,0.005584216160561046,-0.006832122802734375,0.006877899169921875,0.01371002197265625,0.0038646697998046885,0.01214932169745754,-0.0112152099609375,0.0193634033203125,0.03057861328125,0.0112152099609375,-0.011615753173828123,-0.007270431518554688,-0.003414630889892578,0.0017175674438476562,0.006253242492675781,0.012826538085937495,0.0,15,3,2010,1,0,-0.0068319999999999995,3
49,49,32.03,32.12,31.8,32.06,111726744,USD,90.25,1,30.27,27.31,33.22,0.912,33.34,17.6,28.16,82.4,8,92,84.0,-0.0034240000000000004,-0.0007101558028687256,0.00672810496646021,-0.001165771484375,0.0052740358097688,-0.006832122802734375,0.006877899169921875,0.01371002197265625,0.00608673095703125,0.01148067241896817,-0.0112152099609375,0.0193634033203125,0.03057861328125,0.0112152099609375,-0.011615753173828123,-0.007270431518554688,-0.003414630889892578,0.0017175674438476562,0.00748443603515625,0.012826538085937495,0.0,16,3,2010,1,0,0.0009365,1
50,50,32.12,32.34,31.9,32.03,112739112,USD,88.94,2,30.4,27.44,33.38,0.903,34.06,16.64,28.6,78.06,4,88,84.0,0.002499,0.0003594383688672912,0.00574789905069772,-0.0020416259765625,0.0037467781478948076,-0.006832122802734375,0.002498626708984375,0.00933074951171875,0.001888275146484375,0.01604999183737741,-0.01849365234375,0.0193634033203125,0.0378570556640625,0.01849365234375,-0.015995025634765625,-0.01194305419921875,-0.005980014801025391,-0.0012254714965820312,0.006389617919921875,0.012826538085937495,0.0,17,3,2010,1,0,-0.0034240000000000004,3
51,51,32.0,32.12,31.8,32.1,85527200,USD,88.06,3,30.56,27.58,33.56,0.8909999999999999,32.62,17.19,28.77,67.3,32,84,52.0,-0.011215000000000001,-0.00349877774375695,0.007696761736156976,-0.003607177734375,0.005617873754550353,-0.0112152099609375,0.002498626708984375,0.013713836669921877,0.005843353271484375,0.01436148267345959,-0.01849365234375,0.0193634033203125,0.0378570556640625,0.01849365234375,-0.015995025634765625,-0.01194305419921875,-0.005980014801025391,0.0017175674438476562,0.008341789245605469,0.012826538085937495,0.0,18,3,2010,1,0,0.002499,1
52,52,32.12,32.2,31.6,31.75,139861280,USD,77.25,4,30.72,27.8,33.62,0.8447,30.27,18.44,28.45,54.03,28,80,52.0,0.01936,0.0041219492811408074,0.013589780291487392,0.001631927490234375,0.01124998030677887,-0.0112152099609375,0.0193634033203125,0.03057861328125,0.0014301300048828124,0.012428490816735643,-0.01849365234375,0.0121002197265625,0.0305938720703125,0.01849365234375,0.0008697509765625,-0.01194305419921875,-0.003243446350097656,0.0017175674438476562,0.008341789245605469,0.012826538085937495,0.0,19,3,2010,1,0,-0.011215000000000001,3
53,53,31.5,32.28,31.45,32.12,114104752,USD,79.8,0,30.89,28.1,33.7,0.8276,27.2,18.38,27.8,53.3,24,76,52.0,0.0121,0.006781372763771909,0.011866033542417321,0.0038646697998046885,0.01214932169745754,-0.0112152099609375,0.0193634033203125,0.03057861328125,-0.0016407012939453126,0.010940854382286548,-0.01849365234375,0.0085601806640625,0.0270538330078125,0.01849365234375,0.0008697509765625,-0.01194305419921875,-0.0033812522888183594,-0.00010204315185546876,0.008341789245605469,0.012826538085937495,0.0,22,3,2010,1,0,0.01936,3
54,54,32.22,32.7,32.0,32.62,150607328,USD,81.94,1,31.11,28.53,33.7,0.845,29.69,16.9,27.78,71.25,20,100,80.0,0.007687,0.007083120172655052,0.009700315978642873,0.00608673095703125,0.01148067241896817,-0.0112152099609375,0.0193634033203125,0.03057861328125,-0.003594207763671875,0.009655609793528792,-0.01849365234375,0.0085601806640625,0.0270538330078125,0.01849365234375,0.0008697509765625,-0.01194305419921875,-0.003116130828857422,0.00020885467529296875,0.008341789245605469,0.012826538085937495,0.0,23,3,2010,1,0,0.0121,3
55,55,32.53,32.88,32.5,32.78,149570384,USD,81.7,2,31.31,28.9,33.72,0.8613,30.84,16.1,28.03,80.4,16,100,84.0,-0.0185,-0.001442470667320484,0.015634737007239122,0.001888275146484375,0.01604999183737741,-0.01849365234375,0.0193634033203125,0.0378570556640625,-0.001192474365234375,0.005710620185705249,-0.0064849853515625,0.0085601806640625,0.015045166015625,0.01849365234375,0.01287841796875,-0.01194305419921875,-0.005677223205566406,-0.002391815185546875,0.008341789245605469,0.012826538085937495,0.0,24,3,2010,1,0,0.007687,1
56,56,33.0,33.0,32.3,32.38,135816816,USD,66.06,3,31.5,29.33,33.66,0.833,28.3,16.95,27.83,68.6,12,96,84.0,0.00856,0.0018917464434465602,0.013811438865336022,0.005843353271484375,0.01436148267345959,-0.01849365234375,0.0193634033203125,0.0378570556640625,7.4005126953125e-05,0.008456351364418416,-0.0064849853515625,0.014892578125,0.0213775634765625,0.01849365234375,0.01287841796875,-0.007685852050781248,-0.003116130828857422,0.002802848815917969,0.0112152099609375,0.01533966064453125,0.0,25,3,2010,1,0,-0.0185,3
57,57,32.72,33.12,32.66,33.0,160218288,USD,71.06,4,31.69,29.7,33.66,0.85,27.4,15.42,27.83,86.6,8,100,92.0,-0.002703,0.0003602599579722187,0.011534044801617687,0.0014301300048828124,0.012428490816735643,-0.01849365234375,0.0121002197265625,0.0305938720703125,0.0017314910888671874,0.008587214252978878,-0.0064849853515625,0.014892578125,0.0213775634765625,0.01849365234375,0.005615234375,-0.007685852050781248,-0.003116130828857422,0.0017518997192382812,0.008341789245605469,0.01237945556640625,0.0,26,3,2010,1,0,0.00856,1
58,58,33.28,33.4,33.1,33.2,135185920,USD,68.3,0,31.84,29.95,33.75,0.8706,29.28,14.63,28.23,99.94,4,100,96.0,-0.003254,-0.0008444722839270437,0.009608220911852866,-0.0016407012939453126,0.010940854382286548,-0.01849365234375,0.0085601806640625,0.0270538330078125,0.003083038330078125,0.008125795049630591,-0.0064849853515625,0.014892578125,0.0213775634765625,0.01849365234375,0.0020751953125,-0.007685852050781248,-0.003116130828857422,0.0007114410400390625,0.007161140441894531,0.009193420410156248,0.0,29,3,2010,1,0,-0.002703,1
59,59,33.8,33.94,33.47,33.7,131827456,USD,70.2,1,32.03,30.22,33.84,0.9155,32.94,13.36,29.23,121.94,4,100,96.0,-0.0020800000000000003,-0.0012566206420953842,0.00787209872898558,-0.003594207763671875,0.009655609793528792,-0.01849365234375,0.0085601806640625,0.0270538330078125,0.0030918121337890625,0.008118846054261783,-0.0064849853515625,0.014892578125,0.0213775634765625,0.01849365234375,0.0020751953125,-0.007685852050781248,-0.003116130828857422,-0.0020589828491210933,0.005064487457275391,0.009193420410156248,0.0,30,3,2010,1,0,-0.003254,1
60,60,33.62,33.8,33.5,33.56,107664664,USD,67.4,2,32.22,30.58,33.88,0.9309999999999999,31.67,12.85,30.17,112.56,4,96,92.0,-0.0064849999999999994,-0.002999408878616022,0.006993323198495708,-0.001192474365234375,0.005710620185705249,-0.0064849853515625,0.0085601806640625,0.015045166015625,0.004678726196289063,0.006365002431543591,-0.00203704833984375,0.014892578125,0.01692962646484375,0.0064849853515625,0.003772735595703125,-0.0035770416259765627,-0.0025472640991210933,-0.000293731689453125,0.005064487457275391,0.009193420410156248,0.0,31,3,2010,1,0,-0.0020800000000000003,1
61,61,33.94,34.1,33.25,33.72,150786144,USD,67.2,3,32.4,30.97,33.84,0.9440000000000001,32.03,11.55,31.38,117.7,4,100,96.0,0.01489,0.0029645867893280755,0.01102395076137324,7.4005126953125e-05,0.008456351364418416,-0.0064849853515625,0.014892578125,0.0213775634765625,0.0017580032348632813,0.0029303224069344587,-0.00203704833984375,0.005584716796875,0.00762176513671875,0.0064849853515625,0.010105133056640623,-0.0035770416259765627,-0.0025472640991210933,-0.0008740425109863281,0.002990245819091797,0.0065155029296874965,0.0,1,4,2010,2,0,-0.0064849999999999994,3
62,62,33.56,34.06,33.53,34.06,171126496,USD,77.0,0,32.53,31.03,34.06,0.9717,30.0,10.81,32.5,121.6,8,100,92.0,0.0055850000000000006,0.0038379634585174213,0.009106332628524326,0.0017314910888671874,0.008587214252978878,-0.0064849853515625,0.014892578125,0.0213775634765625,0.0011041641235351562,0.00211404348095335,-0.00203704833984375,0.0035037994384765625,0.005540847778320313,0.0064849853515625,-0.00115966796875,-0.0035770416259765627,-0.0020699501037597656,0.0008692741394042969,0.003206729888916016,0.0065155029296874965,0.0,5,4,2010,2,0,0.01489,3
63,63,34.03,34.3,33.88,34.22,111754296,USD,77.44,1,32.7,31.11,34.25,0.9940000000000001,31.38,10.2,33.8,125.75,4,100,96.0,0.0035039999999999997,0.0037265754518365367,0.007437375041913362,0.003083038330078125,0.008125795049630591,-0.0064849853515625,0.014892578125,0.0213775634765625,0.0007459640502929688,0.0017210004177217744,-0.00203704833984375,0.002315521240234375,0.004352569580078125,0.0064849853515625,-0.00115966796875,-0.0025213241577148444,-0.001455545425415039,0.0015811920166015625,0.003206729888916016,0.0065155029296874965,0.0,6,4,2010,2,0,0.0055850000000000006,3
64,64,34.25,34.56,34.1,34.38,157125184,USD,79.0,2,32.8,31.12,34.5,1.013,32.53,9.6,35.28,123.8,4,100,96.0,-0.002037,0.001805367521269561,0.006789990043471004,0.0030918121337890625,0.008118846054261783,-0.0064849853515625,0.014892578125,0.0213775634765625,0.003716850280761719,0.005140295170225135,0.0002889633178710937,0.0128173828125,0.012528419494628906,0.0064849853515625,-0.00115966796875,-0.002481842041015625,0.0005791187286376952,0.00201416015625,0.005064487457275391,0.01302490234375,0.0,7,4,2010,2,0,0.0035039999999999997,1
65,65,34.34,34.5,34.0,34.28,143246768,USD,76.9,3,32.94,31.14,34.7,1.0090000000000001,30.48,10.01,36.38,103.75,4,96,92.0,0.00145,0.001686773334491924,0.005547173873220975,0.004678726196289063,0.006365002431543591,-0.00203704833984375,0.014892578125,0.01692962646484375,0.0024694442749023443,0.006424425584935479,-0.004787445068359375,0.0128173828125,0.017604827880859375,0.004787445068359375,-0.00115966796875,-0.002312088012695313,0.0005791187286376952,0.00201416015625,0.005064487457275391,0.01302490234375,0.0,8,4,2010,2,0,-0.002037,3
66,66,34.5,34.56,34.34,34.53,83545728,USD,84.94,4,33.03,31.16,34.94,1.015,30.02,9.64,37.44,105.44,4,100,96.0,0.00028900000000000003,0.001220836662284239,0.004588772651019171,0.0017580032348632813,0.0029303224069344587,-0.00203704833984375,0.005584716796875,0.00762176513671875,0.002468347549438477,0.0064248913284879715,-0.004787445068359375,0.0128173828125,0.017604827880859375,0.004787445068359375,-0.010467529296875,-0.002312088012695313,0.0002848505973815918,0.0015811920166015625,0.003206729888916016,0.006307983398437498,0.0,9,4,2010,2,0,0.00145,3
67,67,34.6,34.72,34.53,34.62,83303920,USD,83.8,0,33.16,31.17,35.12,1.013,31.47,9.41,38.62,101.56,4,100,96.0,0.002316,0.0015857315216013385,0.0037908785623352453,0.0011041641235351562,0.00211404348095335,-0.00203704833984375,0.0035037994384765625,0.005540847778320313,-0.0012052059173583984,0.010495605889844705,-0.01605224609375,0.0128173828125,0.02886962890625,0.01605224609375,-0.016134262084960938,-0.0059139251708984365,-0.001456916332244873,0.0008692741394042969,0.0021648406982421875,0.004435157775878903,0.0,12,4,2010,2,0,0.00028900000000000003,3
68,68,34.56,34.7,34.44,34.62,76552600,USD,81.3,1,33.28,31.28,35.28,1.002,30.36,10.49,39.34,89.3,36,100,64.0,0.001713,0.0016280873718227972,0.0030959638070715274,0.0007459640502929688,0.0017210004177217744,-0.00203704833984375,0.002315521240234375,0.004352569580078125,-0.001223134994506836,0.010489449814577195,-0.01605224609375,0.0128173828125,0.02886962890625,0.01605224609375,-0.017322540283203125,-0.0059139251708984365,-0.001456916332244873,0.0008692741394042969,0.001690387725830078,0.003365707397460934,0.0,13,4,2010,2,0,0.002316,3
69,69,35.03,35.12,34.88,35.1,101018656,USD,83.0,2,33.44,31.36,35.5,1.02,34.34,9.76,40.5,105.8,32,100,68.0,0.012819999999999998,0.005357852518716957,0.0064162188806112215,0.003716850280761719,0.005140295170225135,0.0002889633178710937,0.0128173828125,0.012528419494628906,0.002609872817993164,0.01783344717042867,-0.01605224609375,0.031982421875,0.04803466796875,0.01605224609375,-0.0068206787109375,-0.0059139251708984365,0.0002848505973815918,0.0015363693237304688,0.0021648406982421875,0.01473388671874999,0.0,14,4,2010,2,0,0.001713,3
70,70,35.12,35.6,35.06,35.56,94196016,USD,94.2,3,33.62,31.44,35.78,1.0590000000000002,38.4,9.055,42.03,114.56,28,100,72.0,-0.004787,0.0019760866563571173,0.007485726018150486,0.0024694442749023443,0.006424425584935479,-0.004787445068359375,0.0128173828125,0.017604827880859375,0.005709695816040039,0.017571295080517656,-0.01605224609375,0.031982421875,0.04803466796875,0.01605224609375,-0.0175933837890625,-0.0059139251708984365,0.0002848505973815918,0.0016679763793945312,0.008612632751464844,0.01473388671874999,0.0,15,4,2010,2,0,0.012819999999999998,1
71,71,35.5,35.88,34.94,35.34,187636160,USD,86.6,4,33.78,31.6,35.94,1.0590000000000002,37.6,7.914,43.7,102.25,24,96,72.0,0.0002835,0.0014118843344218786,0.006176828204080972,0.002468347549438477,0.0064248913284879715,-0.004787445068359375,0.0128173828125,0.017604827880859375,0.0039028167724609376,0.01869721264533674,-0.01605224609375,0.031982421875,0.04803466796875,0.01605224609375,-0.0175933837890625,-0.009481048583984374,-0.0035197138786315922,0.0016679763793945312,0.008612632751464844,0.01473388671874999,0.0,16,4,2010,2,0,-0.004787,3
72,72,35.28,35.4,34.53,35.3,141730640,USD,84.56,0,33.94,31.89,36.0,1.044,33.4,12.15,43.9,77.56,20,92,72.0,-0.01605,-0.00440949247496956,0.010495548627907612,-0.0012052059173583984,0.010495605889844705,-0.01605224609375,0.0128173828125,0.02886962890625,0.0031856536865234376,0.01969606461522501,-0.0196380615234375,0.031982421875,0.0516204833984375,0.0196380615234375,-0.0175933837890625,-0.01641082763671875,-0.007760047912597656,0.0009533166885375977,0.008461952209472656,0.01473388671874999,0.0,19,4,2010,2,0,0.0002835,1
73,73,35.5,35.62,34.72,34.94,184581168,USD,71.5,1,34.1,32.2,36.0,0.992,32.16,10.81,44.3,73.2,16,88,72.0,0.001623,-0.002398610421138374,0.009140394443707577,-0.001223134994506836,0.010489449814577195,-0.01605224609375,0.0128173828125,0.02886962890625,0.001584625244140625,0.02017437580315114,-0.0196380615234375,0.031982421875,0.0516204833984375,0.0196380615234375,-0.0175933837890625,-0.01641082763671875,-0.008158683776855469,-0.002251982688903809,0.00843954086303711,0.01473388671874999,0.0,20,4,2010,2,0,-0.01605,3
74,74,36.97,37.2,36.53,37.03,245598048,USD,85.44,2,34.3,32.12,36.5,1.1059999999999999,40.8,8.34,45.88,166.2,12,100,88.0,0.03198,0.009061733677575129,0.01959710669656733,0.002609872817993164,0.01783344717042867,-0.01605224609375,0.031982421875,0.04803466796875,-0.000499725341796875,0.016441680656958658,-0.0196380615234375,0.0215606689453125,0.04119873046875,0.0196380615234375,0.0015716552734375,-0.01641082763671875,-0.008158683776855469,-0.002251982688903809,0.00843954086303711,0.022602844238281246,0.0,21,4,2010,2,0,0.001623,3
75,75,36.88,38.12,36.6,38.06,198356016,USD,87.7,3,34.6,31.94,37.22,1.2670000000000001,43.78,7.156000000000001,47.72,167.0,8,100,92.0,0.010709999999999999,0.009611712425675108,0.01602458274473396,0.005709695816040039,0.017571295080517656,-0.01605224609375,0.031982421875,0.04803466796875,-0.008724212646484375,0.01944273321617824,-0.0304107666015625,0.0215606689453125,0.051971435546875,0.0304107666015625,-0.000457763671875,-0.02071533203125,-0.014226913452148438,-0.0030492544174194336,0.00843954086303711,0.022602844238281246,0.0,22,4,2010,2,0,0.03198,3
76,76,38.28,38.88,38.12,38.7,199238560,USD,88.25,4,34.9,31.89,37.9,1.4280000000000002,47.66,6.6129999999999995,49.72,173.8,4,100,96.0,-0.00875,0.0034908364413353205,0.016274345101039034,0.0039028167724609376,0.01869721264533674,-0.01605224609375,0.031982421875,0.04803466796875,-0.005063629150390625,0.021089686158461917,-0.0304107666015625,0.0215606689453125,0.051971435546875,0.0304107666015625,-0.000457763671875,-0.02071533203125,-0.014226913452148438,-0.0023794174194335933,0.0104217529296875,0.022602844238281246,0.0,23,4,2010,2,0,0.010709999999999999,1
77,77,38.84,38.9,38.3,38.5,119767128,USD,85.2,0,35.16,31.89,38.44,1.521,45.28,6.23,51.6,145.4,4,96,92.0,-0.01964,-0.004218796213589094,0.0180323494909333,0.0031856536865234376,0.01969606461522501,-0.0196380615234375,0.031982421875,0.0516204833984375,-0.004383087158203125,0.020549799662592447,-0.0304107666015625,0.0215606689453125,0.051971435546875,0.0304107666015625,-0.000457763671875,-0.02071533203125,-0.014364242553710938,-0.0023794174194335933,0.0104217529296875,0.022602844238281246,0.0,26,4,2010,2,0,-0.00875,1
78,78,38.2,38.25,37.22,37.44,177335600,USD,71.9,1,35.38,32.1,38.66,1.493,40.03,15.375,51.06,94.9,12,92,80.0,-0.006382,-0.004939860317522946,0.014767427638118334,0.001584625244140625,0.02017437580315114,-0.0196380615234375,0.031982421875,0.0516204833984375,-0.00078277587890625,0.02165903517854912,-0.0304107666015625,0.0215606689453125,0.051971435546875,0.0304107666015625,-0.000457763671875,-0.02071533203125,-0.014364242553710938,0.0015850067138671875,0.011392593383789062,0.022602844238281246,0.0,27,4,2010,2,0,-0.01964,1
79,79,37.62,37.72,36.62,37.38,189600160,USD,72.2,2,35.56,32.28,38.88,1.4480000000000002,36.22,19.11,49.62,70.94,8,88,80.0,0.02156,0.0038936494367556064,0.0184516083078244,-0.000499725341796875,0.016441680656958658,-0.0196380615234375,0.0215606689453125,0.04119873046875,-0.01105194091796875,0.020561401989174357,-0.0304107666015625,0.01161956787109375,0.04203033447265625,0.0304107666015625,-0.0108795166015625,-0.02984771728515625,-0.018787384033203125,-0.0075664520263671875,0.0104217529296875,0.01261367797851562,0.0,28,4,2010,2,0,-0.006382,3
80,80,37.56,38.56,37.44,38.38,139709888,USD,74.9,3,35.8,32.44,39.2,1.4780000000000002,39.84,17.16,48.94,96.0,4,84,80.0,-0.030410000000000003,-0.007541155909350491,0.023534262243700248,-0.008724212646484375,0.01944273321617824,-0.0304107666015625,0.0215606689453125,0.051971435546875,-0.01145782470703125,0.021053231196473985,-0.032440185546875,0.01161956787109375,0.04405975341796875,0.032440185546875,-0.0108795166015625,-0.03061370849609375,-0.02724838256835937,-0.012493133544921877,0.005568504333496094,0.01261367797851562,0.0,29,4,2010,2,0,0.02156,1
81,81,38.47,38.66,37.28,37.3,135615808,USD,65.44,4,36.0,32.7,39.28,1.3969999999999998,35.44,16.39,48.06,73.3,4,80,76.0,0.00955,-0.0018434366218586407,0.02122265328058229,-0.005063629150390625,0.021089686158461917,-0.0304107666015625,0.0215606689453125,0.051971435546875,-0.0104034423828125,0.02245391121617193,-0.032440185546875,0.01482391357421875,0.04726409912109375,0.032440185546875,-0.0108795166015625,-0.03061370849609375,-0.02724838256835937,-0.011308670043945312,0.011102676391601562,0.015497589111328125,0.0,30,4,2010,2,0,-0.030410000000000003,3
82,82,37.7,38.28,37.56,38.06,113585144,USD,68.06,0,36.2,32.9,39.47,1.379,32.66,15.11,47.25,74.25,4,76,72.0,-0.01624,-0.006640741602072438,0.018915672845416655,-0.004383087158203125,0.020549799662592447,-0.0304107666015625,0.0215606689453125,0.051971435546875,-0.0034332275390625,0.025406169603361044,-0.032440185546875,0.01861572265625,0.051055908203125,0.032440185546875,-0.0108795166015625,-0.03061370849609375,-0.026397705078125,0.0015850067138671875,0.0140228271484375,0.01891021728515625,0.0,3,5,2010,2,0,0.00955,1
